unnamed:0,url,date,content,id,user,replycount,retweetcount,likecount,quotecount,conversationid,lang,source,coordinates
217,https://twitter.com/KDTrey5/status/1616787510046121985,2023-01-21 13:19:15+00:00,"Film study. There was some good shit being put on film lastnight by number 11..all I can do is shake my head 
@KyrieIrving 

https://t.co/OGBVBAesIt",1616787510046121985,https://twitter.com/KDTrey5,326,1506,15923,161,1616787510046121985,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
218,https://twitter.com/KDTrey5/status/1616474006273822726,2023-01-20 16:33:30+00:00,"As a kid, I remember, we did what we saw the pros do…good shit lil homies",1616474006273822726,https://twitter.com/KDTrey5,2304,19072,258731,1355,1616474006273822726,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
219,https://twitter.com/KDTrey5/status/1616138000626339840,2023-01-19 18:18:20+00:00,season 2 coming in June! @AppleTVPlus,1616138000626339840,https://twitter.com/KDTrey5,98,98,956,22,1616138000626339840,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
220,https://twitter.com/KDTrey5/status/1615776582018138112,2023-01-18 18:22:11+00:00,Statute of Limitations,1615776582018138112,https://twitter.com/KDTrey5,533,3990,62877,305,1615776582018138112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
221,https://twitter.com/KDTrey5/status/1615776195223633931,2023-01-18 18:20:39+00:00,"@realStanVG Stan, I agree with u lol",1615776195223633931,https://twitter.com/KDTrey5,113,794,14580,176,1615472396214968323,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
222,https://twitter.com/KDTrey5/status/1615702861492662272,2023-01-18 13:29:15+00:00,@FlagPostSports @realStanVG Guys like shaq. lol there will only be one Shaq…,1615702861492662272,https://twitter.com/KDTrey5,30,42,1684,3,1615472396214968323,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
223,https://twitter.com/KDTrey5/status/1615696390289608706,2023-01-18 13:03:32+00:00,@realStanVG Stan spittin…,1615696390289608706,https://twitter.com/KDTrey5,117,549,14199,38,1615472396214968323,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
224,https://twitter.com/KDTrey5/status/1614480719438352384,2023-01-15 04:32:53+00:00,Looked like Jacksonville just had to get them playoff jitters out the way so they could lock in. That was an elite display of football in that second half man..respect,1614480719438352384,https://twitter.com/KDTrey5,341,2380,38226,163,1614480719438352384,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
225,https://twitter.com/KDTrey5/status/1614442274435338242,2023-01-15 02:00:07+00:00,https://t.co/qq5uWGskFW,1614442274435338242,https://twitter.com/KDTrey5,428,8851,87348,323,1614442274435338242,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
226,https://twitter.com/KDTrey5/status/1614334743369388032,2023-01-14 18:52:50+00:00,"Congrats to Chris Lofton, got his jersey retired at the University of Tennessee..one of the best competitors I’ve been on the court with. Respect #5",1614334743369388032,https://twitter.com/KDTrey5,172,1462,14640,140,1614334743369388032,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
227,https://twitter.com/KDTrey5/status/1613387945217597440,2023-01-12 04:10:36+00:00,"Yessssir, another big 12 win for @TexasMBB…way to lock in fellas.. 🤘🏿",1613387945217597440,https://twitter.com/KDTrey5,225,437,6644,22,1613387945217597440,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
228,https://twitter.com/KDTrey5/status/1611198978640461824,2023-01-06 03:12:25+00:00,IU should be up 20 but they’re playing solid right now,1611198978640461824,https://twitter.com/KDTrey5,210,115,2138,65,1611198978640461824,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
229,https://twitter.com/KDTrey5/status/1611186559725731840,2023-01-06 02:23:04+00:00,"That’s a tough win on the road by Purdue…

Ohio state got some young hoopers over there, that big 10 is some good bump..",1611186559725731840,https://twitter.com/KDTrey5,268,1119,14899,184,1611186559725731840,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
230,https://twitter.com/KDTrey5/status/1610172633290620929,2023-01-03 07:14:05+00:00,71….Donny a certified bucket,1610172633290620929,https://twitter.com/KDTrey5,475,4191,104203,186,1610172633290620929,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
231,https://twitter.com/KDTrey5/status/1609679616687640576,2023-01-01 22:35:01+00:00,"Cmon Mike Williams, that catch was nasty",1609679616687640576,https://twitter.com/KDTrey5,186,701,12503,39,1609679616687640576,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
232,https://twitter.com/KDTrey5/status/1609677493539143682,2023-01-01 22:26:35+00:00,The greatness of Davante*** Adams…,1609677493539143682,https://twitter.com/KDTrey5,210,686,13307,30,1609677493539143682,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
233,https://twitter.com/KDTrey5/status/1609019080849166338,2022-12-31 02:50:17+00:00,"Masterful 47 I just watched, Lebron James. Masterful…GGz",1609019080849166338,https://twitter.com/KDTrey5,856,12221,132925,476,1609019080849166338,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
234,https://twitter.com/KDTrey5/status/1608836654281940997,2022-12-30 14:45:23+00:00,Deep dive @boardroom,1608836654281940997,https://twitter.com/KDTrey5,56,65,929,3,1608836654281940997,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
235,https://twitter.com/KDTrey5/status/1608835293721014273,2022-12-30 14:39:59+00:00,"@Quinntopolis87 @ChickeyParmParm @KalebKevinCrawf U not gonna convince me that they were wack my man, y’all should just stop trying. Just accept it",1608835293721014273,https://twitter.com/KDTrey5,32,18,337,6,1608815076492079105,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
236,https://twitter.com/KDTrey5/status/1608835027764408324,2022-12-30 14:38:55+00:00,@dashk93 @ChickeyParmParm @KalebKevinCrawf Another fairytale scenario u created,1608835027764408324,https://twitter.com/KDTrey5,8,13,226,4,1608815076492079105,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
237,https://twitter.com/KDTrey5/status/1608823004968124416,2022-12-30 13:51:09+00:00,@ChickeyParmParm @KalebKevinCrawf Yo it’s crazy how people say I’m defensive when these guys been crying for 7 years about it…,1608823004968124416,https://twitter.com/KDTrey5,26,98,728,16,1608815076492079105,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
238,https://twitter.com/KDTrey5/status/1608817997845762052,2022-12-30 13:31:15+00:00,"@KalebKevinCrawf Awwww, it wasn’t fair???",1608817997845762052,https://twitter.com/KDTrey5,645,1064,17229,391,1608815076492079105,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
239,https://twitter.com/KDTrey5/status/1608475655938637824,2022-12-29 14:50:55+00:00,End of an era https://t.co/4lyjuZ64UT,1608475655938637824,https://twitter.com/KDTrey5,361,1822,18897,246,1608475655938637824,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
240,https://twitter.com/KDTrey5/status/1607970147062665216,2022-12-28 05:22:12+00:00,That was a MyCareer type performance from Luka tonight. Some video game shit,1607970147062665216,https://twitter.com/KDTrey5,1104,17764,252436,575,1607970147062665216,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
241,https://twitter.com/KDTrey5/status/1607776381966102529,2022-12-27 16:32:15+00:00,I’m Locked in now @sergeibaka https://t.co/OdCfX2d7mp,1607776381966102529,https://twitter.com/KDTrey5,294,1111,30883,299,1607776381966102529,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
242,https://twitter.com/KDTrey5/status/1607776194363273216,2022-12-27 16:31:30+00:00,https://t.co/tYQ9vlA6Cx,1607776194363273216,https://twitter.com/KDTrey5,205,1872,50586,196,1607776194363273216,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
243,https://twitter.com/KDTrey5/status/1607771671364272130,2022-12-27 16:13:32+00:00,Great tweet.,1607771671364272130,https://twitter.com/KDTrey5,597,8981,208754,196,1607771671364272130,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
244,https://twitter.com/KDTrey5/status/1607760533591048193,2022-12-27 15:29:16+00:00,In case ya missed it...my top 5 albums of the year https://t.co/buUamPUJTH,1607760533591048193,https://twitter.com/KDTrey5,295,211,4230,126,1607760533591048193,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
245,https://twitter.com/KDTrey5/status/1607747679844724746,2022-12-27 14:38:12+00:00,🔥,1607747679844724746,https://twitter.com/KDTrey5,53,82,1914,0,1607747679844724746,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
246,https://twitter.com/KDTrey5/status/1607206692651175936,2022-12-26 02:48:30+00:00,The take foul still confuses me,1607206692651175936,https://twitter.com/KDTrey5,571,1034,29656,161,1607206692651175936,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
247,https://twitter.com/KDTrey5/status/1607044747591389186,2022-12-25 16:04:59+00:00,It’s a sad day knowing Ja will never hoop in the KD4s again….great start for 12 brand with these…,1607044747591389186,https://twitter.com/KDTrey5,586,4311,105435,198,1607044747591389186,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
248,https://twitter.com/KDTrey5/status/1606900189024993280,2022-12-25 06:30:34+00:00,@Km7D Stupid question brother. Be better,1606900189024993280,https://twitter.com/KDTrey5,15,37,531,5,1606898198161022976,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
249,https://twitter.com/KDTrey5/status/1606895348965933057,2022-12-25 06:11:20+00:00,@goldenstatenz @JHADSaCHEF @samesfandiari I just wonder why that play is shown out if all plays…,1606895348965933057,https://twitter.com/KDTrey5,41,12,192,30,1606878970326441985,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
250,https://twitter.com/KDTrey5/status/1606894212749955072,2022-12-25 06:06:49+00:00,@FanHeartbroken One play. Out of 4 games. My god how shameless u are,1606894212749955072,https://twitter.com/KDTrey5,19,10,197,5,1606893933006835718,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
251,https://twitter.com/KDTrey5/status/1606656649455759360,2022-12-24 14:22:50+00:00,We’re back with another installment,1606656649455759360,https://twitter.com/KDTrey5,330,887,21293,71,1606656649455759360,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
252,https://twitter.com/KDTrey5/status/1606308365457563652,2022-12-23 15:18:52+00:00,Great work. Glad u seeing some transfer from the workouts to games..one of the best feelings!! Keep grinding family,1606308365457563652,https://twitter.com/KDTrey5,86,329,11789,12,1606308365457563652,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
253,https://twitter.com/KDTrey5/status/1605957731462139905,2022-12-22 16:05:35+00:00,I wanna say 7 of my 10 techs have been from me talking to loud to the refs. Not even using foul language..I’d scream “yo that’s a foul” and boom…,1605957731462139905,https://twitter.com/KDTrey5,660,1001,20500,117,1605957731462139905,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
254,https://twitter.com/KDTrey5/status/1604843972655972356,2022-12-19 14:19:54+00:00,"@jarcher04 We can survive without spoiled, entitled clickbait media…there are some good people who simply love to cover the sport",1604843972655972356,https://twitter.com/KDTrey5,157,249,5940,38,1604842594994995200,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
255,https://twitter.com/KDTrey5/status/1604843142640857088,2022-12-19 14:16:36+00:00,@songonthebeach This is truly hilarious lol,1604843142640857088,https://twitter.com/KDTrey5,66,101,2021,8,1604703656988884992,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
256,https://twitter.com/KDTrey5/status/1604842468561883136,2022-12-19 14:13:55+00:00,@BarstoolBigCat @SinaiNot Fans and playas. Don’t be disrespectful ya prick,1604842468561883136,https://twitter.com/KDTrey5,70,99,3964,27,1604839658780643328,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
257,https://twitter.com/KDTrey5/status/1604841042406154241,2022-12-19 14:08:15+00:00,@SinaiNot Entitlement in this world has gone to another level. Media believes they are responsible for the popularity of the game,1604841042406154241,https://twitter.com/KDTrey5,110,501,9686,53,1604839658780643328,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
258,https://twitter.com/KDTrey5/status/1604840570203115520,2022-12-19 14:06:23+00:00,https://t.co/Ga7zjNIEgT,1604840570203115520,https://twitter.com/KDTrey5,581,3407,42769,356,1604840570203115520,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
259,https://twitter.com/KDTrey5/status/1604839658780643328,2022-12-19 14:02:45+00:00,Giovani handled this like a true pro.,1604839658780643328,https://twitter.com/KDTrey5,648,3066,53973,116,1604839658780643328,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
260,https://twitter.com/KDTrey5/status/1604668971839590402,2022-12-19 02:44:30+00:00,Good win nets https://t.co/wKKilV28Bm,1604668971839590402,https://twitter.com/KDTrey5,406,1345,22414,144,1604668971839590402,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
261,https://twitter.com/KDTrey5/status/1604309900175327233,2022-12-18 02:57:41+00:00,Congratulations @TexasVolleyball…National Champs,1604309900175327233,https://twitter.com/KDTrey5,131,517,8143,18,1604309900175327233,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
262,https://twitter.com/KDTrey5/status/1604132974169305090,2022-12-17 15:14:39+00:00,@adampharrington My family!!,1604132974169305090,https://twitter.com/KDTrey5,44,28,2326,4,1603915826838618113,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
263,https://twitter.com/KDTrey5/status/1603488405962252300,2022-12-15 20:33:22+00:00,🔥🔥🔥,1603488405962252300,https://twitter.com/KDTrey5,81,33,816,2,1603488405962252300,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
264,https://twitter.com/KDTrey5/status/1603381990341869574,2022-12-15 13:30:30+00:00,Aight now @taureanprince,1603381990341869574,https://twitter.com/KDTrey5,175,474,14583,31,1603381990341869574,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
265,https://twitter.com/KDTrey5/status/1603058475453796352,2022-12-14 16:04:58+00:00,https://t.co/uSXgUVU4Bz,1603058475453796352,https://twitter.com/KDTrey5,116,133,1240,25,1603058475453796352,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
266,https://twitter.com/KDTrey5/status/1602688827436433408,2022-12-13 15:36:07+00:00,Lock in on a new pair of KD15s https://t.co/FtKdKygNGv,1602688827436433408,https://twitter.com/KDTrey5,154,80,1187,15,1602688827436433408,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
267,https://twitter.com/KDTrey5/status/1602676453803425794,2022-12-13 14:46:57+00:00,https://t.co/UEhVfulJgM,1602676453803425794,https://twitter.com/KDTrey5,59,473,6932,33,1602676453803425794,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
268,https://twitter.com/KDTrey5/status/1602667223159537665,2022-12-13 14:10:16+00:00,"I watch a lot of @DevInTheLab film and I never see any refs in these gyms and I always see his hand underneath the basketball, espcially when he hesi….aye but I appreciate the love fam",1602667223159537665,https://twitter.com/KDTrey5,176,755,12882,121,1602667223159537665,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
