date,user,content,likecount,id,replycount,retweetcount,quotecount,conversationid,lang,source,coordinates
2023-01-29 19:32:01+00:00,https://twitter.com/ochocinco,https://t.co/YvPx0f5m7e,86,1619780423831388162,71,2,9,1619780423831388162,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 19:31:07+00:00,https://twitter.com/ochocinco,🚬: @Eighty5Cigars https://t.co/dRy1LdiS0G,115,1619780196584005633,10,5,2,1619780196584005633,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 19:26:05+00:00,https://twitter.com/ochocinco,8️⃣5️⃣ https://t.co/vOofGjyiSH,1433,1619778930365571073,62,15,10,1619778930365571073,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 18:08:57+00:00,https://twitter.com/ochocinco,It’s Game Dey 🐅 @wynnbet https://t.co/DogIDb4nx0,230,1619759520326254593,15,18,6,1619759520326254593,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 18:08:27+00:00,https://twitter.com/ochocinco,So i guess the sun isn’t coming out at all today ☁️,50,1619759393712803843,7,9,2,1619759393712803843,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 18:05:11+00:00,https://twitter.com/ochocinco,👑,763,1619758569636917250,8,81,1,1619758569636917250,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 16:18:11+00:00,https://twitter.com/ochocinco,Will Twin Peaks in Buckhead allow you to reserve a table or should i get there early for the 49ers-Eagles game❓,169,1619731644818296832,48,7,10,1619731644818296832,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 16:10:32+00:00,https://twitter.com/ochocinco,Proverbs 11:25 💫 (Atlanta Breakfast Club edition) somebody paid for my unknowingly 🙏🏾 https://t.co/pQQm0eG9yP,2633,1619729716621250560,56,73,26,1619729716621250560,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 15:45:36+00:00,https://twitter.com/ochocinco,🍳 https://t.co/dh74pq9yft,282,1619723443012005889,17,5,5,1619723443012005889,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 15:32:26+00:00,https://twitter.com/ochocinco,Atlanta Breakfast Club 🏽 https://t.co/EJUn4623si,94,1619720131625771009,9,5,0,1619720131625771009,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 15:27:08+00:00,https://twitter.com/ochocinco,We love you Marlon &amp; appreciate the support 🐅,191,1619718794833965058,1,13,0,1619718794833965058,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 15:13:55+00:00,https://twitter.com/ochocinco,"Uber driver kind of cute, no hat 🧢 https://t.co/jVHi4Qosbc",412,1619715469677834243,24,7,3,1619715469677834243,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 15:11:09+00:00,https://twitter.com/ochocinco,What a beautiful morning in Atlanta 🥶,151,1619714773033320454,13,12,1,1619714773033320454,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 15:05:00+00:00,https://twitter.com/ochocinco,"3rd day in Atlanta, don’t think enough people saw my outfit so I’m gone wear it again today ⭐️ https://t.co/nlqONFQZPm",866,1619713226660532224,29,23,20,1619713226660532224,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 14:36:35+00:00,https://twitter.com/ochocinco,"87% of the responses said Atlanta Breakfast Club so I’m headed there, wonder who my server is going to be 😀",366,1619706074067767297,34,7,8,1619706074067767297,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 14:26:15+00:00,https://twitter.com/ochocinco,"Can someone in Atlanta suggest another breakfast eatery, those who said “Toast on Lenox” yesterday i thank you, it was phenomenal, would love another spot to try this morning❓",1104,1619703472294854659,334,29,60,1619703472294854659,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 14:19:39+00:00,https://twitter.com/ochocinco,Napoli-Roma at 2:45 ⚽️,59,1619701813263089664,9,2,1,1619701813263089664,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 13:35:29+00:00,https://twitter.com/ochocinco,Liverpool-Brighton Hove are playing… ⚽️,47,1619690699427028993,10,1,1,1619690699427028993,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 13:25:52+00:00,https://twitter.com/ochocinco,💜 https://t.co/o9BYuAdud7,425,1619688276629262344,23,62,3,1619688276629262344,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 02:28:16+00:00,https://twitter.com/ochocinco,El Cantante,27,1619522789219909634,3,3,2,1619522789219909634,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 02:07:02+00:00,https://twitter.com/ochocinco,"Having a blast at @fellashipatl smoking cigars &amp; eating dinner, great vibe &amp; the music sets the tone, i should’ve brought my Xbox to play people 💭",60,1619517445588541440,10,3,0,1619517445588541440,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-29 01:44:30+00:00,https://twitter.com/ochocinco,Watching the boxing fights on DAZN… 🥊,46,1619511772049989635,8,3,1,1619511772049989635,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 23:57:16+00:00,https://twitter.com/ochocinco,https://t.co/Ob9NQuIvK7,2029,1619484785835122688,47,114,14,1619484785835122688,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 23:51:27+00:00,https://twitter.com/ochocinco,Energy 🫶🏽,61,1619483324174712832,3,5,1,1619483324174712832,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 23:31:42+00:00,https://twitter.com/ochocinco,Pepe &amp; @Tmac_213 🏀 https://t.co/hvYzHFGeFA,1018,1619478355090489344,40,41,34,1619478355090489344,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-28 23:16:32+00:00,https://twitter.com/ochocinco,Beterbiev won… 🥊 https://t.co/ypB5x6NI5m,77,1619474536864575488,6,3,0,1619474536864575488,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-28 23:12:19+00:00,https://twitter.com/ochocinco,🧡 https://t.co/yu2rjWn7tf,189,1619473474988417024,4,20,0,1619473474988417024,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 23:08:37+00:00,https://twitter.com/ochocinco,"@CameronNewton Let’s have a cigar at the spot tonight, don’t ignore me i can fight real good, see you at 7pm. 🚬",276,1619472544326897664,8,19,4,1619472544326897664,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 22:46:36+00:00,https://twitter.com/ochocinco,🍚 https://t.co/35su87dwIM,317,1619467003374469121,10,7,2,1619467003374469121,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 22:37:13+00:00,https://twitter.com/ochocinco,"Hoping Cam Newtons cigar spot is open, will watch both games at Fellaship",48,1619464643029893120,6,2,1,1619464643029893120,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 21:55:31+00:00,https://twitter.com/ochocinco,"Don’t say I didn't tell you 🤷🏾‍♂️ Let the profits speak @mojo  

https://t.co/50WVHvV7W2

#mojopartner https://t.co/4ifIATd6R0",13,1619454148558331906,1,3,0,1619454148558331906,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-28 21:37:16+00:00,https://twitter.com/ochocinco,🦍 https://t.co/psjLerqfPM,24,1619449555036020738,0,6,0,1619449555036020738,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-28 21:22:20+00:00,https://twitter.com/ochocinco,"Can i smoke a cigar at Victory, want to grab a late lunch &amp; smoke a stick❓",58,1619445798022029312,12,2,1,1619445798022029312,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 21:20:50+00:00,https://twitter.com/ochocinco,Heel shopping w/ her… 👠 https://t.co/XgUsYXs4WH,798,1619445418827317250,25,20,27,1619445418827317250,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 19:15:06+00:00,https://twitter.com/ochocinco,"Staying in Atlanta to watch the Bengals game, can someone assist me on where my folks go to watch sporting events❓",893,1619413779078598656,154,29,33,1619413779078598656,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 18:56:35+00:00,https://twitter.com/ochocinco,"I wonder if Ross is in town, i want to go ride the Bison this time 🦬",59,1619409116849672192,7,3,4,1619409116849672192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-28 18:28:47+00:00,https://twitter.com/ochocinco,“when she is the bread winner &amp; you just happy to ride along” 😀 https://t.co/uxxzvT4DPZ,625,1619402121039978496,19,44,23,1619402121039978496,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-84.576827, latitude=33.6475029)"
2023-01-31 15:38:15+00:00,https://twitter.com/narendramodi,Shri Shanti Bhushan Ji will be remembered for his contribution to the legal field and passion towards speaking for the underprivileged. Pained by his passing away. Condolences to his family. Om Shanti.,14299,1620446370766389248,650,2466,68,1620446370766389248,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-31 12:12:10+00:00,https://twitter.com/narendramodi,Glad to see this. It adds strength to our Aatmanirbhar Bharat efforts.,8379,1620394505710223360,311,2342,35,1620394505710223360,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2023-01-31 12:11:37+00:00,https://twitter.com/narendramodi,"A great sign for Indian enterprise, it will make Indian products popular globally.",6738,1620394368061558784,254,2053,40,1620394368061558784,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2023-01-31 12:09:58+00:00,https://twitter.com/narendramodi,"The Economic Survey presents a comprehensive analysis of India's growth trajectory including the global optimism towards our nation, focus on infra, growth in agriculture, industries and emphasis on futuristic sectors. 

https://t.co/2PpKzCgdtg",9077,1620393951424565252,290,2489,53,1620393951424565252,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2023-01-31 12:07:33+00:00,https://twitter.com/narendramodi,"Rashtrapati Ji's address to both Houses of Parliament covered a wide range of topics, giving an in-depth picture of the transformative changes taking place across sectors. She highlighted how common citizens have been empowered and 'Ease of Living' furthered. @rashtrapatibhvn https://t.co/d37rKpCO53",13528,1620393342868791298,287,3164,42,1620393342868791298,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2023-01-31 05:47:00+00:00,https://twitter.com/narendramodi,Rashtrapati Ji’s address to both Houses of Parliament. Do watch. @rashtrapatibhvn https://t.co/xTqoD8XABU,15011,1620297575231537153,555,3821,58,1620297575231537153,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
2023-01-31 05:05:23+00:00,https://twitter.com/narendramodi,Speaking at the start of Budget Session of Parliament. https://t.co/3F7I8SKd8O,16657,1620287102880743425,821,4473,109,1620287102880743425,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
2023-01-30 14:05:59+00:00,https://twitter.com/narendramodi,Took part in a prayer meet at Gandhi Smriti earlier today. https://t.co/31PjfOCtJb,19804,1620060760658571264,667,3498,66,1620060760658571264,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2023-01-30 12:48:49+00:00,https://twitter.com/narendramodi,"Happy to welcome @UN_PGA Csaba Kőrösi on his first visit to India.  Reaffirmed India's commitment to multilateralism, including at the UN.  We discussed the importance of conserving and optimising global water resources. Welcomed his support for #G20India. https://t.co/nLbLv1rYtg",12226,1620041342733942784,408,3150,50,1620041342733942784,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-30 10:18:15+00:00,https://twitter.com/narendramodi,Paid tributes to Bapu at Rajghat. https://t.co/W8A8FkjxhM,33972,1620003450615648256,1025,3966,129,1620003450615648256,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2023-01-30 03:11:40+00:00,https://twitter.com/narendramodi,I bow to Bapu on his Punya Tithi and recall his profound thoughts. I also pay homage to all those who have been martyred in the service of our nation. Their sacrifices will never be forgotten and will keep strengthening our resolve to work for a developed India.,15787,1619896099501912065,1016,3177,153,1619896099501912065,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 15:36:18+00:00,https://twitter.com/narendramodi,ଓଡ଼ିଶା ସରକାରଙ୍କ ମନ୍ତ୍ରୀ ଶ୍ରୀ ନବ କିଶୋର ଦାସଙ୍କ ଦୁର୍ଭାଗ୍ୟଜନକ ଦେହାନ୍ତରେ  ଦୁଃଖିତ । ଏହି ଦୁଃଖଦ ମୁହୂର୍ତ୍ତରେ ତାଙ୍କ ପରିବାରବର୍ଗଙ୍କୁ ସମବେଦନା । ଓଁ ଶାନ୍ତି ।,8865,1619721103689261056,347,1619,20,1619721103689261056,or,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 15:17:09+00:00,https://twitter.com/narendramodi,"Saddened by the unfortunate demise of Minister in Odisha Government, Shri Naba Kishore Das Ji. Condolences to his family in this tragic hour. Om Shanti.",36546,1619716283087613954,2500,4769,139,1619716283087613954,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 14:45:18+00:00,https://twitter.com/narendramodi,"कश्मीर की समृद्ध विरासत, विविधता और विशिष्टता का अनुभव कराती एक अद्भुत पहल!",7692,1619708266438864899,259,2333,25,1619708266438864899,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 14:42:55+00:00,https://twitter.com/narendramodi,Glimpses from ‘Beating the Retreat’ Ceremony earlier today. https://t.co/Owv2tBJEgu,26053,1619707666686959617,488,4613,65,1619707666686959617,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-29 14:41:05+00:00,https://twitter.com/narendramodi,Congratulations to the Indian Team for a special win at the @ICC #U19T20WorldCup. They have played excellent cricket and their success will inspire several upcoming cricketers. Best wishes to the team for their future endeavours.,36502,1619707207049953280,865,5742,128,1619707207049953280,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
